Green-xclick,414
Green-xEnemy,411
Green-yclick,94
Green-yEnemy,90
Green-clock ,1.411441
Yellow-xclick,129
Yellow-xEnemy,121
Yellow-yclick,238
Yellow-yEnemy,237
Yellow-clock ,1.57624
Green 1-xclick,151
Green 1-xEnemy,142
Green 1-yclick,110
Green 1-yEnemy,89
Green 1-clock ,1.220327
Yellow 1-xclick,125
Yellow 1-xEnemy,121
Yellow 1-yclick,242
Yellow 1-yEnemy,237
Yellow 1-clock ,1.396329
Green 2-xclick,409
Green 2-xEnemy,411
Green 2-yclick,99
Green 2-yEnemy,90
Green 2-clock ,1.172166
Yellow 2-xclick,123
Yellow 2-xEnemy,121
Yellow 2-yclick,238
Yellow 2-yEnemy,237
Yellow 2-clock ,1.177857
